,run,epoch,loss,train_accuracy,epoch duration,run duration,test_accuracy,total parameters,lr,batch_size,momentum,weight_decay,pretrained
227,16,3,1.025261205,0.6388,54.51528525,170.3482637,0.5436,11181642,0.001,32,0.9,0.01,"[True, 10]"
228,16,4,0.903973381,0.68512,54.54108477,227.829488,0.5396,11181642,0.001,32,0.9,0.01,"[True, 10]"
229,16,5,0.801798137,0.72484,54.63969541,285.4111648,0.5322,11181642,0.001,32,0.9,0.01,"[True, 10]"
230,16,6,0.716941805,0.75678,54.8264513,343.4717424,0.5285,11181642,0.001,32,0.9,0.01,"[True, 10]"
231,16,7,0.649684453,0.78198,54.8117888,401.5004718,0.5258,11181642,0.001,32,0.9,0.01,"[True, 10]"
232,16,8,0.596234251,0.80348,54.94484591,459.6944349,0.5272,11181642,0.001,32,0.9,0.01,"[True, 10]"
233,16,9,0.551008174,0.8227,54.86457038,517.7902884,0.5267,11181642,0.001,32,0.9,0.01,"[True, 10]"
234,16,10,0.514192168,0.83936,54.94942999,575.9425161,0.5267,11181642,0.001,32,0.9,0.01,"[True, 10]"
235,16,11,0.490141256,0.85166,55.01017022,633.9157941,0.5221,11181642,0.001,32,0.9,0.01,"[True, 10]"
236,16,12,0.475031085,0.8576,54.83600879,691.7069018,0.5223,11181642,0.001,32,0.9,0.01,"[True, 10]"
237,16,13,0.458738079,0.86812,54.92545271,749.8965359,0.5218,11181642,0.001,32,0.9,0.01,"[True, 10]"
238,16,14,0.4421251,0.87288,55.06412315,807.8758667,0.5218,11181642,0.001,32,0.9,0.01,"[True, 10]"
239,16,15,0.435301239,0.8776,54.9259429,865.745647,0.5128,11181642,0.001,32,0.9,0.01,"[True, 10]"
240,17,1,1.42937,0.49656,115.3658302,115.834605,0.6302,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
241,17,2,0.954734963,0.66796,115.2066669,234.0183525,0.6781,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
242,17,3,0.751448854,0.74424,115.3390481,352.3246484,0.6936,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
243,17,4,0.597726983,0.80218,115.3303049,470.887073,0.7013,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
244,17,5,0.463337808,0.85478,115.3048875,589.1410789,0.7003,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
245,17,6,0.343301139,0.90208,115.6837683,707.7620254,0.7014,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
246,17,7,0.239733301,0.94196,115.4958346,826.1861241,0.7014,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
247,17,8,0.157856637,0.97086,115.8636019,945.0357442,0.6987,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
248,17,9,0.100063236,0.98654,115.5487895,1063.864193,0.6984,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
249,17,10,0.063471903,0.99464,115.4276042,1182.260895,0.698,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
250,17,11,0.041864429,0.9977,116.1459637,1301.637703,0.6981,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
251,17,12,0.029114408,0.99914,115.9893036,1420.770576,0.6993,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
252,17,13,0.021469232,0.99966,115.3668878,1539.078603,0.7008,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
253,17,14,0.016682366,0.99984,115.3839235,1657.734909,0.7011,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
254,17,15,0.013480984,0.99992,115.1776206,1775.858654,0.7014,11181642,0.0001,32,0.9,0.001,"[True, 'all']"
255,18,1,1.479705684,0.48106,106.5386589,106.9914467,0.6061,11181642,0.0001,32,0.9,0.001,"[True, 40]"
256,18,2,1.007876999,0.64944,106.1430726,216.1095366,0.6488,11181642,0.0001,32,0.9,0.001,"[True, 40]"
257,18,3,0.806185395,0.72378,106.0784316,325.1500876,0.6642,11181642,0.0001,32,0.9,0.001,"[True, 40]"
258,18,4,0.650098467,0.7828,106.0407057,434.1489236,0.6722,11181642,0.0001,32,0.9,0.001,"[True, 40]"
259,18,5,0.511340137,0.83944,106.1405454,543.210691,0.674,11181642,0.0001,32,0.9,0.001,"[True, 40]"
260,18,6,0.38482477,0.89136,106.2322204,652.4039967,0.675,11181642,0.0001,32,0.9,0.001,"[True, 40]"
261,18,7,0.273060779,0.93398,105.9486957,761.2938159,0.6766,11181642,0.0001,32,0.9,0.001,"[True, 40]"
262,18,8,0.18177928,0.9651,106.1671696,870.730695,0.6745,11181642,0.0001,32,0.9,0.001,"[True, 40]"
263,18,9,0.115403186,0.98454,106.0500739,979.7468677,0.6753,11181642,0.0001,32,0.9,0.001,"[True, 40]"
264,18,10,0.072536025,0.99416,105.9899948,1088.755686,0.6714,11181642,0.0001,32,0.9,0.001,"[True, 40]"
265,18,11,0.047286999,0.99768,106.0646667,1197.781467,0.6715,11181642,0.0001,32,0.9,0.001,"[True, 40]"
266,18,12,0.032683429,0.99904,106.0503795,1306.999447,0.6727,11181642,0.0001,32,0.9,0.001,"[True, 40]"
267,18,13,0.023992538,0.99952,106.1073809,1416.080911,0.6735,11181642,0.0001,32,0.9,0.001,"[True, 40]"
268,18,14,0.018551249,0.99974,106.0875678,1525.127539,0.6743,11181642,0.0001,32,0.9,0.001,"[True, 40]"
269,18,15,0.014922613,0.99984,105.9939454,1634.414205,0.6736,11181642,0.0001,32,0.9,0.001,"[True, 40]"
270,19,1,1.594730386,0.43768,84.32832766,85.04654789,0.5361,11181642,0.0001,32,0.9,0.001,"[True, 20]"
271,19,2,1.196058642,0.5813,85.01416826,173.0337691,0.5775,11181642,0.0001,32,0.9,0.001,"[True, 20]"
272,19,3,1.022592308,0.64558,85.10219526,261.2257075,0.5966,11181642,0.0001,32,0.9,0.001,"[True, 20]"
273,19,4,0.885067132,0.69914,84.24466777,348.4124794,0.6064,11181642,0.0001,32,0.9,0.001,"[True, 20]"
274,19,5,0.760419472,0.74608,84.34996796,435.6936913,0.6092,11181642,0.0001,32,0.9,0.001,"[True, 20]"
275,19,6,0.641601442,0.79556,84.12468481,522.7854517,0.6111,11181642,0.0001,32,0.9,0.001,"[True, 20]"
276,19,7,0.526705756,0.84138,84.15380788,609.8953583,0.6126,11181642,0.0001,32,0.9,0.001,"[True, 20]"
277,19,8,0.417706994,0.88516,84.05332065,696.8660617,0.6082,11181642,0.0001,32,0.9,0.001,"[True, 20]"
278,19,9,0.31790955,0.92536,84.09831071,784.2414269,0.6084,11181642,0.0001,32,0.9,0.001,"[True, 20]"
279,19,10,0.231576981,0.955,84.20233607,871.6848981,0.6058,11181642,0.0001,32,0.9,0.001,"[True, 20]"
280,19,11,0.16246287,0.97708,84.18588376,959.0923164,0.6043,11181642,0.0001,32,0.9,0.001,"[True, 20]"
281,19,12,0.111552982,0.989,85.07549763,1047.098011,0.6024,11181642,0.0001,32,0.9,0.001,"[True, 20]"
282,19,13,0.07687524,0.99566,84.12731314,1134.460766,0.6013,11181642,0.0001,32,0.9,0.001,"[True, 20]"
283,19,14,0.054431733,0.99814,84.13425899,1221.584035,0.6007,11181642,0.0001,32,0.9,0.001,"[True, 20]"
284,19,15,0.040132226,0.99928,84.2163434,1308.812318,0.601,11181642,0.0001,32,0.9,0.001,"[True, 20]"
285,20,1,1.664170136,0.41384,54.76241398,55.22819924,0.4887,11181642,0.0001,32,0.9,0.001,"[True, 10]"
286,20,2,1.358742521,0.52272,54.75860167,113.2107067,0.5211,11181642,0.0001,32,0.9,0.001,"[True, 10]"
287,20,3,1.243032024,0.5658,54.4735074,170.9227755,0.5352,11181642,0.0001,32,0.9,0.001,"[True, 10]"
288,20,4,1.156384255,0.59946,54.43689346,228.5976751,0.5433,11181642,0.0001,32,0.9,0.001,"[True, 10]"
289,20,5,1.08180898,0.62804,54.90599632,286.4388249,0.5472,11181642,0.0001,32,0.9,0.001,"[True, 10]"
290,20,6,1.013333929,0.65526,54.83191848,344.2039144,0.5499,11181642,0.0001,32,0.9,0.001,"[True, 10]"
291,20,7,0.947937779,0.68076,55.01656961,402.4563808,0.5496,11181642,0.0001,32,0.9,0.001,"[True, 10]"
292,20,8,0.884582648,0.70604,54.85994124,460.5438406,0.549,11181642,0.0001,32,0.9,0.001,"[True, 10]"
293,20,9,0.822651254,0.73078,55.12931132,518.6450875,0.5465,11181642,0.0001,32,0.9,0.001,"[True, 10]"
294,20,10,0.761851135,0.75716,54.83684945,576.7174666,0.5445,11181642,0.0001,32,0.9,0.001,"[True, 10]"
295,20,11,0.702451531,0.78124,54.92740703,634.8638287,0.5418,11181642,0.0001,32,0.9,0.001,"[True, 10]"
296,20,12,0.644259093,0.80588,54.96657825,692.773104,0.5409,11181642,0.0001,32,0.9,0.001,"[True, 10]"
297,20,13,0.587815604,0.82918,55.02402639,750.9137986,0.538,11181642,0.0001,32,0.9,0.001,"[True, 10]"
298,20,14,0.533473614,0.85144,54.93556356,808.7847521,0.5356,11181642,0.0001,32,0.9,0.001,"[True, 10]"
299,20,15,0.481626534,0.87254,54.9471817,866.7020247,0.5342,11181642,0.0001,32,0.9,0.001,"[True, 10]"
300,21,1,1.433916369,0.49474,115.1696079,115.833539,0.6325,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
301,21,2,0.950331344,0.66866,115.4200683,234.1638103,0.6788,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
302,21,3,0.748138604,0.74418,115.4895587,352.6028681,0.6993,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
303,21,4,0.596614304,0.8028,115.4462659,470.9822934,0.7092,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
304,21,5,0.464705736,0.85632,115.4598956,589.7004101,0.7115,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
305,21,6,0.346610406,0.9027,115.4558308,708.1153607,0.7132,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
306,21,7,0.24419167,0.94106,115.4801514,826.838316,0.7122,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
307,21,8,0.162103384,0.96972,115.3199775,945.1583035,0.7126,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
308,21,9,0.103458774,0.9865,115.3631334,1063.491526,0.7115,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
309,21,10,0.066399722,0.99426,115.4159534,1181.872584,0.7129,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
310,21,11,0.044538515,0.99782,115.3443692,1300.450663,0.7149,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
311,21,12,0.032101138,0.9992,115.3394804,1419.006501,0.7153,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
312,21,13,0.02476986,0.99956,115.3108919,1537.277483,0.7143,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
313,21,14,0.020194245,0.99976,115.4176626,1655.653143,0.7156,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
314,21,15,0.017135219,0.9999,115.2916327,1773.872983,0.7164,11181642,0.0001,32,0.9,0.01,"[True, 'all']"
315,22,1,1.489654794,0.48086,106.5597641,106.9886501,0.6063,11181642,0.0001,32,0.9,0.01,"[True, 40]"
316,22,2,1.009641935,0.64836,106.2696333,216.1984241,0.6477,11181642,0.0001,32,0.9,0.01,"[True, 40]"
317,22,3,0.808575824,0.72346,105.9994566,325.4355543,0.6643,11181642,0.0001,32,0.9,0.01,"[True, 40]"
318,22,4,0.653748153,0.78202,106.078907,434.7518764,0.6757,11181642,0.0001,32,0.9,0.01,"[True, 40]"
319,22,5,0.516472253,0.83718,106.4270067,544.4041171,0.6788,11181642,0.0001,32,0.9,0.01,"[True, 40]"
320,22,6,0.390271794,0.88782,106.1223955,653.4676645,0.6812,11181642,0.0001,32,0.9,0.01,"[True, 40]"
321,22,7,0.277602908,0.93294,105.981338,762.4111152,0.6798,11181642,0.0001,32,0.9,0.01,"[True, 40]"
322,22,8,0.185358746,0.96566,106.2953162,871.663527,0.6791,11181642,0.0001,32,0.9,0.01,"[True, 40]"
323,22,9,0.118664877,0.98504,106.0750768,980.9841902,0.6783,11181642,0.0001,32,0.9,0.01,"[True, 40]"
324,22,10,0.076306386,0.99388,106.1279783,1090.081176,0.678,11181642,0.0001,32,0.9,0.01,"[True, 40]"
325,22,11,0.051485258,0.99746,106.0095322,1199.059742,0.6788,11181642,0.0001,32,0.9,0.01,"[True, 40]"
326,22,12,0.037109858,0.99896,105.9318647,1307.992739,0.679,11181642,0.0001,32,0.9,0.01,"[True, 40]"
327,22,13,0.028576676,0.9996,106.1709595,1417.15173,0.6781,11181642,0.0001,32,0.9,0.01,"[True, 40]"
328,22,14,0.023282005,0.9998,106.0191712,1526.121016,0.6787,11181642,0.0001,32,0.9,0.01,"[True, 40]"
329,22,15,0.019812606,0.99996,105.9859519,1635.045103,0.6792,11181642,0.0001,32,0.9,0.01,"[True, 40]"
330,23,1,1.592700761,0.43866,84.44718647,85.125916,0.5318,11181642,0.0001,32,0.9,0.01,"[True, 20]"
331,23,2,1.19861849,0.57904,84.2350812,172.3074808,0.5802,11181642,0.0001,32,0.9,0.01,"[True, 20]"
332,23,3,1.028353326,0.64366,84.22703147,259.5365155,0.5969,11181642,0.0001,32,0.9,0.01,"[True, 20]"
333,23,4,0.894846682,0.69342,84.22477055,346.7323437,0.607,11181642,0.0001,32,0.9,0.01,"[True, 20]"
334,23,5,0.774720076,0.74086,84.04595137,433.7503495,0.6119,11181642,0.0001,32,0.9,0.01,"[True, 20]"
335,23,6,0.659996664,0.78662,84.00900722,520.7421246,0.6145,11181642,0.0001,32,0.9,0.01,"[True, 20]"
336,23,7,0.548213345,0.83384,84.08454132,607.7910697,0.6143,11181642,0.0001,32,0.9,0.01,"[True, 20]"
337,23,8,0.440317532,0.87894,84.13895726,694.9718964,0.6174,11181642,0.0001,32,0.9,0.01,"[True, 20]"
338,23,9,0.339244883,0.91942,84.11171222,782.3296027,0.6155,11181642,0.0001,32,0.9,0.01,"[True, 20]"
339,23,10,0.249521866,0.95138,83.96378946,869.2425387,0.612,11181642,0.0001,32,0.9,0.01,"[True, 20]"
340,23,11,0.175974884,0.97472,84.19543052,956.3651397,0.6111,11181642,0.0001,32,0.9,0.01,"[True, 20]"
341,23,12,0.120991715,0.9893,84.12112236,1043.43441,0.6092,11181642,0.0001,32,0.9,0.01,"[True, 20]"
342,23,13,0.083665567,0.99552,84.00677967,1130.41457,0.6081,11181642,0.0001,32,0.9,0.01,"[True, 20]"
343,23,14,0.060090978,0.99834,84.04123783,1217.443849,0.6089,11181642,0.0001,32,0.9,0.01,"[True, 20]"
344,23,15,0.045471775,0.99926,83.88035274,1304.283258,0.6094,11181642,0.0001,32,0.9,0.01,"[True, 20]"
345,24,1,1.675677207,0.4102,54.70761323,55.12652111,0.4966,11181642,0.0001,32,0.9,0.01,"[True, 10]"
346,24,2,1.366730232,0.5204,54.49068546,112.5493414,0.5248,11181642,0.0001,32,0.9,0.01,"[True, 10]"
347,24,3,1.251845341,0.56072,54.36060405,169.8790092,0.5395,11181642,0.0001,32,0.9,0.01,"[True, 10]"
348,24,4,1.168172858,0.59304,54.48288989,227.3458943,0.5497,11181642,0.0001,32,0.9,0.01,"[True, 10]"
349,24,5,1.09734111,0.6211,54.60347843,284.8935337,0.5521,11181642,0.0001,32,0.9,0.01,"[True, 10]"
350,24,6,1.033200282,0.64654,54.64496684,342.4848483,0.5536,11181642,0.0001,32,0.9,0.01,"[True, 10]"
351,24,7,0.972756351,0.67004,54.99511528,400.4231267,0.5538,11181642,0.0001,32,0.9,0.01,"[True, 10]"
352,24,8,0.914778378,0.69406,54.88900781,458.2829828,0.5524,11181642,0.0001,32,0.9,0.01,"[True, 10]"
353,24,9,0.858225821,0.71668,54.88510609,516.1521494,0.5504,11181642,0.0001,32,0.9,0.01,"[True, 10]"
354,24,10,0.802526553,0.73956,54.89217806,574.2945127,0.5498,11181642,0.0001,32,0.9,0.01,"[True, 10]"
355,24,11,0.748023637,0.76126,54.98431873,632.5080228,0.5493,11181642,0.0001,32,0.9,0.01,"[True, 10]"
356,24,12,0.694233324,0.78408,55.11499786,690.9048278,0.548,11181642,0.0001,32,0.9,0.01,"[True, 10]"
357,24,13,0.641606586,0.80728,54.81976724,748.7704399,0.5452,11181642,0.0001,32,0.9,0.01,"[True, 10]"
358,24,14,0.590245618,0.82796,54.96619248,806.971092,0.5404,11181642,0.0001,32,0.9,0.01,"[True, 10]"
359,24,15,0.540420184,0.8495,55.5422256,865.4744256,0.5368,11181642,0.0001,32,0.9,0.01,"[True, 10]"
360,25,1,1.486872308,0.48892,115.2124128,117.1084917,0.4376,11181642,0.01,32,0.9,0.005,"[True, 'all']"
361,25,2,1.231857717,0.57064,115.0179212,235.07883,0.6225,11181642,0.01,32,0.9,0.005,"[True, 'all']"
362,25,3,1.057159423,0.63606,115.1514852,353.2956464,0.6605,11181642,0.01,32,0.9,0.005,"[True, 'all']"
363,25,4,0.991134591,0.66218,114.9865537,471.2279286,0.6513,11181642,0.01,32,0.9,0.005,"[True, 'all']"
364,25,5,0.952839493,0.67606,115.0040479,589.2040005,0.6498,11181642,0.01,32,0.9,0.005,"[True, 'all']"
365,25,6,0.926249223,0.6842,114.9843538,707.1015329,0.6653,11181642,0.01,32,0.9,0.005,"[True, 'all']"
366,25,7,0.916374618,0.6881,115.3267765,825.3574762,0.6737,11181642,0.01,32,0.9,0.005,"[True, 'all']"
367,25,8,0.900123052,0.69528,115.1682539,943.6074936,0.6747,11181642,0.01,32,0.9,0.005,"[True, 'all']"
368,25,9,0.893444718,0.69642,115.0202823,1061.580853,0.6767,11181642,0.01,32,0.9,0.005,"[True, 'all']"
369,25,10,0.888298845,0.70002,115.4418721,1179.99578,0.6627,11181642,0.01,32,0.9,0.005,"[True, 'all']"
370,25,11,0.887650973,0.6965,115.1240149,1298.049962,0.6702,11181642,0.01,32,0.9,0.005,"[True, 'all']"
371,25,12,0.886672855,0.69874,115.0244789,1416.00661,0.6885,11181642,0.01,32,0.9,0.005,"[True, 'all']"
372,25,13,0.880907615,0.70118,115.047509,1533.970322,0.6884,11181642,0.01,32,0.9,0.005,"[True, 'all']"
373,25,14,0.878510315,0.70068,114.9283161,1651.862686,0.6877,11181642,0.01,32,0.9,0.005,"[True, 'all']"
374,25,15,0.876800566,0.70168,115.0188046,1769.846567,0.6719,11181642,0.01,32,0.9,0.005,"[True, 'all']"
375,26,1,1.140310582,0.63664,106.2130041,106.8965535,0.7378,11181642,0.01,32,0.9,0.005,"[True, 40]"
376,26,2,0.793352657,0.73226,105.9757049,215.8253963,0.7452,11181642,0.01,32,0.9,0.005,"[True, 40]"
377,26,3,0.72069675,0.75674,105.9210081,324.6805162,0.7544,11181642,0.01,32,0.9,0.005,"[True, 40]"
378,26,4,0.667669989,0.77618,105.7608793,433.4004846,0.7511,11181642,0.01,32,0.9,0.005,"[True, 40]"
379,26,5,0.634240081,0.78794,105.5598476,541.9044478,0.7525,11181642,0.01,32,0.9,0.005,"[True, 40]"
380,26,6,0.615495963,0.79372,105.9748237,650.8672562,0.7533,11181642,0.01,32,0.9,0.005,"[True, 40]"
381,26,7,0.600133872,0.79682,105.5616617,759.3839865,0.7537,11181642,0.01,32,0.9,0.005,"[True, 40]"
382,26,8,0.592548752,0.79952,105.8450861,868.1831946,0.7435,11181642,0.01,32,0.9,0.005,"[True, 40]"
383,26,9,0.581667212,0.80346,105.5808477,976.7490342,0.7553,11181642,0.01,32,0.9,0.005,"[True, 40]"
384,26,10,0.582826391,0.805,105.6384118,1085.32363,0.7538,11181642,0.01,32,0.9,0.005,"[True, 40]"
385,26,11,0.58023154,0.80634,105.8101208,1194.098579,0.7407,11181642,0.01,32,0.9,0.005,"[True, 40]"
386,26,12,0.577586924,0.80662,105.7234671,1302.762187,0.7489,11181642,0.01,32,0.9,0.005,"[True, 40]"
387,26,13,0.57733794,0.80386,105.7691045,1411.470175,0.7591,11181642,0.01,32,0.9,0.005,"[True, 40]"
388,26,14,0.571059472,0.8076,105.8710172,1520.298256,0.7436,11181642,0.01,32,0.9,0.005,"[True, 40]"
389,26,15,0.573956268,0.80572,105.7383676,1629.014667,0.7501,11181642,0.01,32,0.9,0.005,"[True, 40]"
390,27,1,1.248654593,0.58422,84.02103949,84.66133738,0.6775,11181642,0.01,32,0.9,0.005,"[True, 20]"
391,27,2,0.950045105,0.67414,84.20687819,171.80527,0.6856,11181642,0.01,32,0.9,0.005,"[True, 20]"
392,27,3,0.880124034,0.69784,83.76447225,258.5310447,0.6923,11181642,0.01,32,0.9,0.005,"[True, 20]"
393,27,4,0.83349896,0.71488,83.90927672,345.6497302,0.6842,11181642,0.01,32,0.9,0.005,"[True, 20]"
394,27,5,0.805336396,0.72648,84.05465841,432.6056097,0.6899,11181642,0.01,32,0.9,0.005,"[True, 20]"
395,27,6,0.784906412,0.73166,84.21597552,519.7696743,0.6835,11181642,0.01,32,0.9,0.005,"[True, 20]"
396,27,7,0.770541814,0.7366,83.78843379,606.5451226,0.6841,11181642,0.01,32,0.9,0.005,"[True, 20]"
397,27,8,0.761680363,0.73934,84.08624697,693.6752307,0.6784,11181642,0.01,32,0.9,0.005,"[True, 20]"
398,27,9,0.755681253,0.74218,84.35741186,781.016696,0.6782,11181642,0.01,32,0.9,0.005,"[True, 20]"
399,27,10,0.751627235,0.74284,83.78190279,867.7617075,0.678,11181642,0.01,32,0.9,0.005,"[True, 20]"
400,27,11,0.746778849,0.74548,84.18155313,954.8764195,0.6829,11181642,0.01,32,0.9,0.005,"[True, 20]"
401,27,12,0.745753945,0.74322,84.04234743,1042.034455,0.6829,11181642,0.01,32,0.9,0.005,"[True, 20]"
402,27,13,0.742777876,0.74554,83.89742184,1128.876991,0.6745,11181642,0.01,32,0.9,0.005,"[True, 20]"
403,27,14,0.742412132,0.74526,84.07168126,1215.906796,0.6803,11181642,0.01,32,0.9,0.005,"[True, 20]"
404,27,15,0.741697147,0.74504,83.89512563,1302.797914,0.6764,11181642,0.01,32,0.9,0.005,"[True, 20]"
405,28,1,1.621993331,0.46038,54.84496331,55.23791265,0.5433,11181642,0.01,32,0.9,0.005,"[True, 10]"
406,28,2,1.269174152,0.55334,54.54389405,112.7544918,0.5644,11181642,0.01,32,0.9,0.005,"[True, 10]"
407,28,3,1.206658675,0.57642,54.37607813,170.0887194,0.5725,11181642,0.01,32,0.9,0.005,"[True, 10]"
408,28,4,1.179917341,0.58644,54.5183332,227.5581644,0.5758,11181642,0.01,32,0.9,0.005,"[True, 10]"
409,28,5,1.168250598,0.58996,54.54389572,285.1299667,0.5742,11181642,0.01,32,0.9,0.005,"[True, 10]"
410,28,6,1.160765299,0.59084,54.86050868,342.9854696,0.5772,11181642,0.01,32,0.9,0.005,"[True, 10]"
411,28,7,1.154697223,0.59328,54.88697624,400.8435037,0.5742,11181642,0.01,32,0.9,0.005,"[True, 10]"
412,28,8,1.151114551,0.5954,54.83634853,458.6289699,0.5795,11181642,0.01,32,0.9,0.005,"[True, 10]"
413,28,9,1.14869867,0.59636,54.86484265,516.4548986,0.5784,11181642,0.01,32,0.9,0.005,"[True, 10]"
414,28,10,1.145349197,0.59566,54.86073041,574.2657504,0.5757,11181642,0.01,32,0.9,0.005,"[True, 10]"
415,28,11,1.14456162,0.59584,55.03715158,632.2510166,0.5712,11181642,0.01,32,0.9,0.005,"[True, 10]"
416,28,12,1.142943706,0.59836,54.88508606,690.097188,0.5763,11181642,0.01,32,0.9,0.005,"[True, 10]"
417,28,13,1.142614106,0.59786,54.81707692,747.8543968,0.5718,11181642,0.01,32,0.9,0.005,"[True, 10]"
418,28,14,1.143431298,0.59766,54.96820974,805.7565579,0.5727,11181642,0.01,32,0.9,0.005,"[True, 10]"
419,28,15,1.142405175,0.5981,54.76320028,863.4519114,0.5738,11181642,0.01,32,0.9,0.005,"[True, 10]"
420,29,1,1.016815414,0.64806,115.0544262,115.5900209,0.7607,11181642,0.001,32,0.9,0.005,"[True, 'all']"
421,29,2,0.594856897,0.79756,115.1203489,233.6963594,0.7844,11181642,0.001,32,0.9,0.005,"[True, 'all']"
422,29,3,0.397435474,0.86364,115.0223155,351.6907322,0.782,11181642,0.001,32,0.9,0.005,"[True, 'all']"
423,29,4,0.315845669,0.89,115.159543,469.8113596,0.7817,11181642,0.001,32,0.9,0.005,"[True, 'all']"
424,29,5,0.279518669,0.9031,115.0885687,587.9248426,0.7844,11181642,0.001,32,0.9,0.005,"[True, 'all']"
425,29,6,0.250110666,0.91246,115.1936548,706.0766187,0.7892,11181642,0.001,32,0.9,0.005,"[True, 'all']"
426,29,7,0.226401484,0.92092,114.9813468,824.0330346,0.7832,11181642,0.001,32,0.9,0.005,"[True, 'all']"
427,29,8,0.206458137,0.92872,114.8590605,941.8402147,0.7937,11181642,0.001,32,0.9,0.005,"[True, 'all']"
428,29,9,0.195764104,0.93188,115.0114248,1059.833669,0.7821,11181642,0.001,32,0.9,0.005,"[True, 'all']"
429,29,10,0.194147866,0.93358,115.0165896,1177.834291,0.7872,11181642,0.001,32,0.9,0.005,"[True, 'all']"
430,29,11,0.197713407,0.93164,115.2319634,1296.048312,0.787,11181642,0.001,32,0.9,0.005,"[True, 'all']"
431,29,12,0.192806008,0.93328,114.9916945,1413.990119,0.783,11181642,0.001,32,0.9,0.005,"[True, 'all']"
432,29,13,0.188480291,0.93646,115.1196849,1532.064932,0.7898,11181642,0.001,32,0.9,0.005,"[True, 'all']"
433,29,14,0.191036615,0.93618,115.0852597,1650.083353,0.7836,11181642,0.001,32,0.9,0.005,"[True, 'all']"
434,29,15,0.193604976,0.93394,115.1333561,1768.174801,0.7808,11181642,0.001,32,0.9,0.005,"[True, 'all']"
435,30,1,1.054037405,0.63518,106.4733691,107.1558249,0.7403,11181642,0.001,32,0.9,0.005,"[True, 40]"
436,30,2,0.610827496,0.78988,106.0672784,216.3048656,0.7555,11181642,0.001,32,0.9,0.005,"[True, 40]"
437,30,3,0.377423138,0.87286,106.6654077,325.9432907,0.7534,11181642,0.001,32,0.9,0.005,"[True, 40]"
438,30,4,0.267399144,0.90896,105.9044213,434.7848608,0.7601,11181642,0.001,32,0.9,0.005,"[True, 40]"
439,30,5,0.252120191,0.90996,105.7285309,543.4674563,0.7605,11181642,0.001,32,0.9,0.005,"[True, 40]"
440,30,6,0.195294286,0.93222,105.9438634,652.6602161,0.7606,11181642,0.001,32,0.9,0.005,"[True, 40]"
441,30,7,0.169545574,0.9408,105.9119604,761.6090567,0.7632,11181642,0.001,32,0.9,0.005,"[True, 40]"
442,30,8,0.152154426,0.9482,106.0049105,870.5999756,0.7666,11181642,0.001,32,0.9,0.005,"[True, 40]"
443,30,9,0.13800609,0.95382,105.8725576,979.4406309,0.7754,11181642,0.001,32,0.9,0.005,"[True, 40]"
444,30,10,0.129352104,0.95694,105.8199182,1088.212512,0.7758,11181642,0.001,32,0.9,0.005,"[True, 40]"
445,30,11,0.121229693,0.96024,105.8361435,1197.048632,0.7777,11181642,0.001,32,0.9,0.005,"[True, 40]"
446,30,12,0.121308235,0.95984,105.9249487,1305.940645,0.7762,11181642,0.001,32,0.9,0.005,"[True, 40]"
447,30,13,0.119864002,0.96082,105.8530688,1414.759786,0.7745,11181642,0.001,32,0.9,0.005,"[True, 40]"
448,30,14,0.122799133,0.95896,105.8481791,1523.577023,0.7765,11181642,0.001,32,0.9,0.005,"[True, 40]"
449,30,15,0.114809446,0.96308,105.7779062,1632.338981,0.7814,11181642,0.001,32,0.9,0.005,"[True, 40]"
450,31,1,1.271117865,0.55538,84.16885185,84.5718081,0.6441,11181642,0.001,32,0.9,0.005,"[True, 20]"
451,31,2,0.81510204,0.71564,84.21273017,171.7456203,0.653,11181642,0.001,32,0.9,0.005,"[True, 20]"
452,31,3,0.533069927,0.81628,83.9306097,258.618371,0.6463,11181642,0.001,32,0.9,0.005,"[True, 20]"
